src,dst,weight
Kyusyu,標準液,4
Kyusyu,濃度,4
Kyusyu,瀬戸口,4
Kyusyu,焼酎,4
Kyusyu,特微香成分,4
Kyusyu,特徴香成分,4
Kyusyu,発酵,4
Kyusyu,相橘香,4
Kyusyu,神渡,4
Kyusyu,紫系,4
Kyusyu,緒方,4
Kyusyu,肉色,4
Kyusyu,般島,4
Kyusyu,芋焼酎,4
Kyusyu,製品,4
Kyusyu,香気成分,4
Kyusyu,高笑,4
Table,β-イオノン,4
Table,β-カロテン,4
Table,β-ダマセノン,6
Table,アケムラサキ,4
Table,イオノン,4
Table,カロテ,4
Table,カロテン,4
Table,サツマイモ,6
Table,ジョイホワイト,4
Table,ダイチノユメ,4
Table,ダマセノン,7
Table,デンプン,6
Table,ハマコマチ,4
Table,リナ,4
Table,リナロール,6
Table,九州,4
Table,吉永,4
Table,含量,8
Table,標準液,4
Table,瀬戸口,8
Table,特微香成分,4
Table,特徴香成分,5
Table,相橘香,4
Table,神渡,7
Table,紫系,4
Table,肉色,4
Table,般島,4
Table,芋焼酎,13
Table,製品,5
Table,高笑,4
β-イオノン,β-カロテン,4
β-イオノン,アケムラサキ,4
β-イオノン,アントシアニン,4
β-イオノン,カロテ,4
β-イオノン,ダイチノユメ,4
β-イオノン,デンプン,4
β-イオノン,ハマコマチ,5
β-イオノン,リナ,4
β-イオノン,九州,4
β-イオノン,原料,4
β-イオノン,吉永,4
β-イオノン,含量,4
β-イオノン,品質,4
β-イオノン,標準液,4
β-イオノン,特微香成分,4
β-イオノン,発酵,4
β-イオノン,相橘香,4
β-イオノン,肉色,5
β-イオノン,般島,4
β-イオノン,香気成分,5
β-イオノン,高笑,4
β-カロテン,β-ダマセノン,4
β-カロテン,アケムラサキ,4
β-カロテン,アントシアニン,4
β-カロテン,イオノン,4
β-カロテン,カロテ,4
β-カロテン,カロテン,4
β-カロテン,サツマイモ,4
β-カロテン,ジアセチル,4
β-カロテン,ジョイホワイト,4
β-カロテン,ダイチノユメ,4
β-カロテン,ダマセノン,4
β-カロテン,デンプン,4
β-カロテン,ハマコマチ,4
β-カロテン,リナ,4
β-カロテン,リナロール,4
β-カロテン,上田,4
β-カロテン,九州,4
β-カロテン,原料,4
β-カロテン,吉永,4
β-カロテン,含量,4
β-カロテン,品種,4
β-カロテン,品質,4
β-カロテン,標準液,4
β-カロテン,濃度,4
β-カロテン,瀬戸口,4
β-カロテン,焼酎,4
β-カロテン,特微香成分,4
β-カロテン,特徴香成分,4
β-カロテン,発酵,4
β-カロテン,相橘香,4
β-カロテン,神渡,4
β-カロテン,紫系,4
β-カロテン,緒方,4
β-カロテン,肉色,4
β-カロテン,般島,4
β-カロテン,芋焼酎,4
β-カロテン,製品,4
β-カロテン,香気成分,4
β-カロテン,高笑,4
β-ダマセノン,アケムラサキ,4
β-ダマセノン,アントシアニン,4
β-ダマセノン,カロテ,4
β-ダマセノン,ダイチノユメ,4
β-ダマセノン,デンプン,4
β-ダマセノン,ハマコマチ,4
β-ダマセノン,リナ,4
β-ダマセノン,九州,4
β-ダマセノン,原料,4
β-ダマセノン,吉永,4
β-ダマセノン,含量,4
β-ダマセノン,品質,4
β-ダマセノン,標準液,4
β-ダマセノン,特微香成分,4
β-ダマセノン,発酵,4
β-ダマセノン,相橘香,4
β-ダマセノン,肉色,4
β-ダマセノン,般島,4
β-ダマセノン,香気成分,7
β-ダマセノン,高笑,4
アケムラサキ,アントシアニン,4
アケムラサキ,イオノン,4
アケムラサキ,カロテ,4
アケムラサキ,カロテン,4
アケムラサキ,サツマイモ,4
アケムラサキ,ジアセチル,4
アケムラサキ,ジョイホワイト,4
アケムラサキ,ダイチノユメ,4
アケムラサキ,ダマセノン,4
アケムラサキ,デンプン,4
アケムラサキ,ハマコマチ,4
アケムラサキ,リナ,4
アケムラサキ,リナロール,4
アケムラサキ,上田,4
アケムラサキ,九州,4
アケムラサキ,原料,4
アケムラサキ,吉永,4
アケムラサキ,含量,4
アケムラサキ,品種,4
アケムラサキ,品質,4
アケムラサキ,標準液,4
アケムラサキ,濃度,4
アケムラサキ,瀬戸口,4
アケムラサキ,焼酎,4
アケムラサキ,特微香成分,4
アケムラサキ,特徴香成分,4
アケムラサキ,発酵,4
アケムラサキ,相橘香,4
アケムラサキ,神渡,4
アケムラサキ,紫系,4
アケムラサキ,緒方,4
アケムラサキ,肉色,4
アケムラサキ,般島,4
アケムラサキ,芋焼酎,4
アケムラサキ,製品,4
アケムラサキ,香気成分,4
アケムラサキ,高笑,4
アントシアニン,イオノン,4
アントシアニン,カロテ,4
アントシアニン,カロテン,4
アントシアニン,ジアセチル,4
アントシアニン,ジョイホワイト,4
アントシアニン,ダイチノユメ,4
アントシアニン,ダマセノン,4
アントシアニン,ハマコマチ,4
アントシアニン,リナ,4
アントシアニン,リナロール,4
アントシアニン,上田,4
アントシアニン,吉永,4
アントシアニン,含量,7
アントシアニン,品質,4
アントシアニン,標準液,4
アントシアニン,濃度,4
アントシアニン,焼酎,5
アントシアニン,特微香成分,4
アントシアニン,特徴香成分,4
アントシアニン,発酵,10
アントシアニン,相橘香,4
アントシアニン,神渡,4
アントシアニン,紫系,4
アントシアニン,緒方,4
アントシアニン,肉色,4
アントシアニン,般島,4
アントシアニン,芋焼酎,4
アントシアニン,製品,8
アントシアニン,高笑,4
イオノン,カロテ,4
イオノン,ダイチノユメ,4
イオノン,デンプン,4
イオノン,ハマコマチ,5
イオノン,リナ,4
イオノン,九州,4
イオノン,原料,4
イオノン,吉永,4
イオノン,含量,4
イオノン,品質,4
イオノン,標準液,4
イオノン,特微香成分,4
イオノン,発酵,4
イオノン,相橘香,4
イオノン,肉色,5
イオノン,般島,4
イオノン,香気成分,5
イオノン,高笑,4
カロテ,カロテン,4
カロテ,サツマイモ,4
カロテ,ジアセチル,4
カロテ,ジョイホワイト,4
カロテ,ダイチノユメ,4
カロテ,ダマセノン,4
カロテ,デンプン,4
カロテ,ハマコマチ,4
カロテ,リナ,4
カロテ,リナロール,4
カロテ,上田,4
カロテ,九州,4
カロテ,原料,4
カロテ,吉永,4
カロテ,含量,4
カロテ,品種,4
カロテ,品質,4
カロテ,標準液,4
カロテ,濃度,4
カロテ,瀬戸口,4
カロテ,焼酎,4
カロテ,特微香成分,4
カロテ,特徴香成分,4
カロテ,発酵,4
カロテ,相橘香,4
カロテ,神渡,4
カロテ,紫系,4
カロテ,緒方,4
カロテ,肉色,4
カロテ,般島,4
カロテ,芋焼酎,4
カロテ,製品,4
カロテ,香気成分,4
カロテ,高笑,4
カロテン,ダイチノユメ,5
カロテン,デンプン,4
カロテン,ハマコマチ,5
カロテン,リナ,4
カロテン,九州,4
カロテン,原料,5
カロテン,吉永,4
カロテン,含量,4
カロテン,品質,4
カロテン,標準液,4
カロテン,特微香成分,4
カロテン,発酵,4
カロテン,相橘香,4
カロテン,肉色,5
カロテン,般島,4
カロテン,香気成分,5
カロテン,高笑,4
サツマイモ,ダイチノユメ,5
サツマイモ,デンプン,9
サツマイモ,ハマコマチ,5
サツマイモ,リナ,4
サツマイモ,九州,4
サツマイモ,吉永,4
サツマイモ,品質,12
サツマイモ,標準液,4
サツマイモ,特微香成分,4
サツマイモ,発酵,16
サツマイモ,相橘香,4
サツマイモ,肉色,5
サツマイモ,般島,4
サツマイモ,高笑,4
ジアセチル,ダイチノユメ,4
ジアセチル,デンプン,4
ジアセチル,ハマコマチ,5
ジアセチル,リナ,4
ジアセチル,九州,4
ジアセチル,原料,6
ジアセチル,吉永,4
ジアセチル,含量,4
ジアセチル,品質,4
ジアセチル,標準液,4
ジアセチル,特微香成分,4
ジアセチル,発酵,4
ジアセチル,相橘香,4
ジアセチル,肉色,5
ジアセチル,般島,4
ジアセチル,高笑,4
ジョイホワイト,ダイチノユメ,5
ジョイホワイト,デンプン,4
ジョイホワイト,ハマコマチ,4
ジョイホワイト,リナ,4
ジョイホワイト,九州,4
ジョイホワイト,原料,5
ジョイホワイト,吉永,4
ジョイホワイト,含量,4
ジョイホワイト,品質,4
ジョイホワイト,標準液,4
ジョイホワイト,特微香成分,4
ジョイホワイト,発酵,4
ジョイホワイト,相橘香,4
ジョイホワイト,肉色,4
ジョイホワイト,般島,4
ジョイホワイト,香気成分,4
ジョイホワイト,高笑,4
ダイチノユメ,ダマセノン,4
ダイチノユメ,デンプン,4
ダイチノユメ,ハマコマチ,4
ダイチノユメ,リナ,4
ダイチノユメ,リナロール,4
ダイチノユメ,上田,4
ダイチノユメ,九州,4
ダイチノユメ,原料,5
ダイチノユメ,吉永,4
ダイチノユメ,含量,4
ダイチノユメ,品種,5
ダイチノユメ,品質,4
ダイチノユメ,標準液,4
ダイチノユメ,濃度,4
ダイチノユメ,瀬戸口,4
ダイチノユメ,焼酎,5
ダイチノユメ,特微香成分,4
ダイチノユメ,特徴香成分,4
ダイチノユメ,発酵,4
ダイチノユメ,相橘香,4
ダイチノユメ,神渡,4
ダイチノユメ,紫系,4
ダイチノユメ,緒方,4
ダイチノユメ,肉色,4
ダイチノユメ,般島,4
ダイチノユメ,芋焼酎,5
ダイチノユメ,製品,4
ダイチノユメ,香気成分,4
ダイチノユメ,高笑,4
ダマセノン,デンプン,4
ダマセノン,ハマコマチ,5
ダマセノン,リナ,4
ダマセノン,九州,4
ダマセノン,原料,5
ダマセノン,吉永,4
ダマセノン,含量,4
ダマセノン,品質,4
ダマセノン,標準液,4
ダマセノン,特微香成分,4
ダマセノン,発酵,4
ダマセノン,相橘香,4
ダマセノン,肉色,5
ダマセノン,般島,4
ダマセノン,香気成分,8
ダマセノン,高笑,4
デンプン,ハマコマチ,4
デンプン,リナ,4
デンプン,リナロール,4
デンプン,上田,4
デンプン,九州,4
デンプン,吉永,4
デンプン,標準液,4
デンプン,瀬戸口,4
デンプン,特微香成分,4
デンプン,特徴香成分,4
デンプン,相橘香,4
デンプン,神渡,4
デンプン,紫系,4
デンプン,緒方,4
デンプン,肉色,5
デンプン,般島,4
デンプン,高笑,4
ハマコマチ,リナ,4
ハマコマチ,リナロール,5
ハマコマチ,上田,4
ハマコマチ,九州,4
ハマコマチ,原料,4
ハマコマチ,吉永,4
ハマコマチ,含量,4
ハマコマチ,品種,5
ハマコマチ,品質,4
ハマコマチ,標準液,4
ハマコマチ,濃度,5
ハマコマチ,瀬戸口,5
ハマコマチ,焼酎,5
ハマコマチ,特微香成分,4
ハマコマチ,特徴香成分,5
ハマコマチ,発酵,4
ハマコマチ,相橘香,4
ハマコマチ,神渡,5
ハマコマチ,紫系,4
ハマコマチ,緒方,4
ハマコマチ,肉色,5
ハマコマチ,般島,4
ハマコマチ,芋焼酎,5
ハマコマチ,製品,4
ハマコマチ,香気成分,4
ハマコマチ,高笑,4
リナ,リナロール,4
リナ,上田,4
リナ,九州,4
リナ,原料,4
リナ,吉永,4
リナ,含量,4
リナ,品種,4
リナ,品質,4
リナ,標準液,4
リナ,濃度,4
リナ,瀬戸口,4
リナ,焼酎,4
リナ,特微香成分,4
リナ,特徴香成分,4
リナ,発酵,4
リナ,相橘香,4
リナ,神渡,4
リナ,紫系,4
リナ,緒方,4
リナ,肉色,4
リナ,般島,4
リナ,芋焼酎,4
リナ,製品,4
リナ,香気成分,4
リナ,高笑,4
リナロール,九州,4
リナロール,原料,5
リナロール,吉永,4
リナロール,品質,8
リナロール,標準液,4
リナロール,特微香成分,4
リナロール,発酵,4
リナロール,相橘香,4
リナロール,肉色,5
リナロール,般島,4
リナロール,高笑,4
上田,九州,4
上田,吉永,4
上田,含量,4
上田,標準液,4
上田,特微香成分,4
上田,発酵,4
上田,相橘香,4
上田,肉色,4
上田,般島,4
上田,高笑,4
九州,原料,4
九州,吉永,4
九州,含量,4
九州,標準液,4
九州,濃度,4
九州,瀬戸口,4
九州,特微香成分,4
九州,特徴香成分,4
九州,発酵,4
九州,相橘香,4
九州,神渡,4
九州,紫系,4
九州,緒方,4
九州,肉色,4
九州,般島,4
九州,芋焼酎,4
九州,香気成分,4
九州,高笑,4
原料,吉永,4
原料,特微香成分,4
原料,特徴香成分,4
原料,相橘香,4
原料,神渡,4
原料,紫系,4
原料,緒方,4
原料,肉色,4
原料,般島,4
原料,高笑,4
吉永,含量,4
吉永,品種,4
吉永,品質,4
吉永,標準液,4
吉永,瀬戸口,4
吉永,焼酎,4
吉永,特微香成分,4
吉永,特徴香成分,4
吉永,発酵,4
吉永,相橘香,4
吉永,神渡,4
吉永,紫系,4
吉永,緒方,4
吉永,肉色,4
吉永,般島,4
吉永,芋焼酎,4
吉永,製品,4
吉永,香気成分,4
吉永,高笑,4
含量,標準液,4
含量,瀬戸口,4
含量,特微香成分,4
含量,相橘香,4
含量,神渡,4
含量,紫系,4
含量,緒方,4
含量,肉色,5
含量,般島,4
含量,芋焼酎,5
含量,高笑,4
品種,特微香成分,4
品種,相橘香,4
品種,肉色,6
品種,般島,4
品種,高笑,4
品質,標準液,4
品質,瀬戸口,4
品質,特微香成分,4
品質,特徴香成分,4
品質,相橘香,4
品質,神渡,4
品質,紫系,4
品質,緒方,4
品質,肉色,4
品質,般島,4
品質,高笑,4
標準液,瀬戸口,4
標準液,焼酎,4
標準液,特微香成分,4
標準液,特徴香成分,4
標準液,発酵,4
標準液,相橘香,4
標準液,神渡,4
標準液,紫系,4
標準液,緒方,4
標準液,肉色,4
標準液,般島,4
標準液,芋焼酎,4
標準液,製品,4
標準液,香気成分,4
標準液,高笑,4
濃度,特微香成分,4
濃度,相橘香,4
濃度,肉色,5
濃度,般島,4
濃度,高笑,4
瀬戸口,特微香成分,4
瀬戸口,発酵,5
瀬戸口,相橘香,4
瀬戸口,肉色,5
瀬戸口,般島,4
瀬戸口,高笑,4
焼酎,特微香成分,4
焼酎,相橘香,4
焼酎,肉色,5
焼酎,般島,4
焼酎,高笑,4
特微香成分,特徴香成分,4
特微香成分,発酵,4
特微香成分,相橘香,4
特微香成分,神渡,4
特微香成分,紫系,4
特微香成分,緒方,4
特微香成分,肉色,4
特微香成分,般島,4
特微香成分,芋焼酎,4
特微香成分,製品,4
特微香成分,香気成分,4
特微香成分,高笑,4
特徴香成分,発酵,4
特徴香成分,相橘香,4
特徴香成分,肉色,5
特徴香成分,般島,4
特徴香成分,香気成分,4
特徴香成分,高笑,4
発酵,相橘香,4
発酵,神渡,4
発酵,紫系,4
発酵,緒方,4
発酵,肉色,4
発酵,般島,4
発酵,芋焼酎,9
発酵,高笑,4
相橘香,神渡,4
相橘香,紫系,4
相橘香,緒方,4
相橘香,肉色,4
相橘香,般島,4
相橘香,芋焼酎,4
相橘香,製品,4
相橘香,香気成分,4
相橘香,高笑,4
神渡,肉色,5
神渡,般島,4
神渡,高笑,4
紫系,肉色,4
紫系,般島,4
紫系,香気成分,4
紫系,高笑,4
緒方,肉色,4
緒方,般島,4
緒方,高笑,4
肉色,般島,4
肉色,芋焼酎,5
肉色,製品,4
肉色,香気成分,4
肉色,高笑,4
般島,芋焼酎,4
般島,製品,4
般島,香気成分,4
般島,高笑,4
芋焼酎,高笑,4
製品,高笑,4
香気成分,高笑,4
2180,Applied,4
2180,BLAST,4
2180,Biosystems,4
2180,DNA,8
2180,KW4,4
2180,LSU,4
2180,PCR,4
2180,SSU,4
2180,TGGE,4
2180,TTC,4
2180,lane,4
2180,min,4
2180,rDNA,4
2180,アケビ,4
2180,エステル,4
2180,サイクル,4
2180,サクランボ,4
2180,バン,4
2180,バンド,4
2180,パンド,4
2180,フルーツ,4
2180,フレーバー,4
2180,上木,4
2180,主要,4
2180,位置,4
2180,使用,4
2180,分離,4
2180,各種果実,4
2180,日採取,4
2180,松田,4
2180,検出,4
2180,次集積培養,4
2180,発酵,8
2180,系統,4
2180,継代,4
2180,観察,4
2180,醸造,4
2180,集積,4
2180,集積培養,4
2180,類似度,4
2180,香気成分,8
2180,香気生成,4
2180,香気生産性酵母,4
2180,香気生産特性,4
2180,高級アルコール,4
Applied,BLAST,4
Applied,Biosystems,4
Applied,DNA,4
Applied,KW4,4
Applied,LSU,4
Applied,PCR,4
Applied,SSU,4
Applied,Saccharomyces,4
Applied,TGGE,4
Applied,TTC,4
Applied,cerevisiae,4
Applied,lane,4
Applied,min,4
Applied,rDNA,4
Applied,アケビ,4
Applied,エステル,4
Applied,サイクル,4
Applied,サクランボ,4
Applied,バン,4
Applied,バンド,4
Applied,パンド,4
Applied,フルーツ,4
Applied,フレーバー,4
Applied,上木,4
Applied,主要,4
Applied,位置,4
Applied,使用,4
Applied,分離,4
Applied,各種果実,4
Applied,培養,4
Applied,日採取,4
Applied,松田,4
Applied,検出,4
Applied,次集積培養,4
Applied,発酵,4
Applied,系統,4
Applied,継代,4
Applied,観察,4
Applied,酵母,4
Applied,醸造,4
Applied,集積,4
Applied,集積培養,4
Applied,類似度,4
Applied,香気成分,4
Applied,香気生成,4
Applied,香気生産性酵母,4
Applied,香気生産特性,4
Applied,高級アルコール,4
BLAST,Biosystems,4
BLAST,DNA,4
BLAST,KW4,4
BLAST,LSU,4
BLAST,PCR,4
BLAST,SSU,4
BLAST,Saccharomyces,4
BLAST,TGGE,4
BLAST,TTC,4
BLAST,cerevisiae,4
BLAST,lane,4
BLAST,min,4
BLAST,rDNA,4
BLAST,アケビ,4
BLAST,エステル,4
BLAST,サイクル,4
BLAST,サクランボ,4
BLAST,バン,4
BLAST,バンド,4
BLAST,パンド,4
BLAST,フルーツ,4
BLAST,フレーバー,4
BLAST,上木,4
BLAST,主要,4
BLAST,位置,4
BLAST,使用,4
BLAST,分離,4
BLAST,各種果実,4
BLAST,培養,4
BLAST,日採取,4
BLAST,松田,4
BLAST,検出,4
BLAST,次集積培養,4
BLAST,発酵,4
BLAST,系統,4
BLAST,継代,4
BLAST,観察,4
BLAST,酵母,4
BLAST,醸造,4
BLAST,集積,4
BLAST,集積培養,4
BLAST,類似度,4
BLAST,香気成分,4
BLAST,香気生成,4
BLAST,香気生産性酵母,4
BLAST,香気生産特性,4
BLAST,高級アルコール,4
Biosystems,DNA,4
Biosystems,KW4,4
Biosystems,LSU,4
Biosystems,PCR,4
Biosystems,SSU,4
Biosystems,Saccharomyces,4
Biosystems,TGGE,4
Biosystems,TTC,4
Biosystems,cerevisiae,4
Biosystems,lane,4
Biosystems,min,4
Biosystems,rDNA,5
Biosystems,アケビ,4
Biosystems,エステル,4
Biosystems,サイクル,4
Biosystems,サクランボ,4
Biosystems,バン,4
Biosystems,バンド,4
Biosystems,パンド,4
Biosystems,フルーツ,4
Biosystems,フレーバー,4
Biosystems,上木,4
Biosystems,主要,4
Biosystems,位置,4
Biosystems,使用,4
Biosystems,分離,5
Biosystems,各種果実,4
Biosystems,培養,4
Biosystems,日採取,4
Biosystems,松田,4
Biosystems,検出,4
Biosystems,次集積培養,4
Biosystems,発酵,4
Biosystems,系統,4
Biosystems,継代,4
Biosystems,観察,4
Biosystems,酵母,4
Biosystems,醸造,4
Biosystems,集積,4
Biosystems,集積培養,4
Biosystems,類似度,4
Biosystems,香気成分,4
Biosystems,香気生成,4
Biosystems,香気生産性酵母,4
Biosystems,香気生産特性,4
Biosystems,高級アルコール,4
DNA,KW4,4
DNA,LSU,4
DNA,min,5
DNA,アケビ,4
DNA,バン,4
DNA,フルーツ,4
DNA,フレーバー,4
DNA,主要,4
DNA,使用,4
DNA,各種果実,4
DNA,日採取,4
DNA,継代,4
DNA,観察,4
DNA,集積,4
DNA,香気生成,4
DNA,香気生産性酵母,4
DNA,香気生産特性,4
DNA,高級アルコール,5
KW4,LSU,4
KW4,PCR,4
KW4,SSU,4
KW4,Saccharomyces,4
KW4,TGGE,4
KW4,TTC,4
KW4,cerevisiae,4
KW4,lane,4
KW4,min,4
KW4,rDNA,4
KW4,アケビ,4
KW4,エステル,4
KW4,サイクル,4
KW4,サクランボ,4
KW4,バン,4
KW4,バンド,4
KW4,パンド,4
KW4,フルーツ,4
KW4,フレーバー,4
KW4,上木,4
KW4,主要,4
KW4,位置,4
KW4,使用,4
KW4,分離,4
KW4,各種果実,4
KW4,培養,4
KW4,日採取,4
KW4,松田,4
KW4,検出,4
KW4,次集積培養,4
KW4,発酵,4
KW4,系統,4
KW4,継代,4
KW4,観察,4
KW4,酵母,4
KW4,醸造,4
KW4,集積,4
KW4,集積培養,4
KW4,類似度,4
KW4,香気成分,4
KW4,香気生成,4
KW4,香気生産性酵母,4
KW4,香気生産特性,4
KW4,高級アルコール,4
LSU,PCR,4
LSU,SSU,4
LSU,Saccharomyces,4
LSU,TGGE,4
LSU,TTC,4
LSU,cerevisiae,4
LSU,lane,4
LSU,min,4
LSU,rDNA,4
LSU,アケビ,4
LSU,エステル,4
LSU,サイクル,4
LSU,サクランボ,4
LSU,バン,4
LSU,バンド,4
LSU,パンド,4
LSU,フルーツ,4
LSU,フレーバー,4
LSU,上木,4
LSU,主要,4
LSU,位置,4
LSU,使用,4
LSU,分離,4
LSU,各種果実,4
LSU,培養,4
LSU,日採取,4
LSU,松田,4
LSU,検出,4
LSU,次集積培養,4
LSU,発酵,4
LSU,系統,4
LSU,継代,4
LSU,観察,4
LSU,酵母,4
LSU,醸造,4
LSU,集積,4
LSU,集積培養,4
LSU,類似度,4
LSU,香気成分,4
LSU,香気生成,4
LSU,香気生産性酵母,4
LSU,香気生産特性,4
LSU,高級アルコール,4
PCR,lane,4
PCR,min,4
PCR,アケビ,4
PCR,エステル,4
PCR,バン,4
PCR,パンド,4
PCR,フルーツ,4
PCR,フレーバー,4
PCR,主要,4
PCR,使用,4
PCR,各種果実,4
PCR,日採取,4
PCR,発酵,5
PCR,継代,4
PCR,観察,4
PCR,醸造,4
PCR,集積,4
PCR,類似度,8
PCR,香気生成,4
PCR,香気生産性酵母,4
PCR,香気生産特性,4
PCR,高級アルコール,4
SSU,lane,4
SSU,min,4
SSU,アケビ,4
SSU,エステル,4
SSU,サイクル,4
SSU,バン,4
SSU,バンド,4
SSU,パンド,4
SSU,フルーツ,4
SSU,フレーバー,4
SSU,主要,4
SSU,位置,4
SSU,使用,4
SSU,各種果実,4
SSU,培養,4
SSU,日採取,4
SSU,検出,4
SSU,発酵,4
SSU,系統,4
SSU,継代,4
SSU,観察,4
SSU,集積,4
SSU,類似度,4
SSU,香気生成,4
SSU,香気生産性酵母,4
SSU,香気生産特性,4
SSU,高級アルコール,4
Saccharomyces,lane,4
Saccharomyces,min,6
Saccharomyces,アケビ,4
Saccharomyces,サイクル,5
Saccharomyces,バン,4
Saccharomyces,パンド,4
Saccharomyces,フルーツ,4
Saccharomyces,フレーバー,4
Saccharomyces,主要,4
Saccharomyces,位置,4
Saccharomyces,使用,4
Saccharomyces,各種果実,4
Saccharomyces,日採取,4
Saccharomyces,系統,5
Saccharomyces,継代,4
Saccharomyces,香気生成,4
Saccharomyces,香気生産性酵母,4
Saccharomyces,香気生産特性,4
TGGE,lane,4
TGGE,min,4
TGGE,アケビ,4
TGGE,エステル,4
TGGE,サイクル,4
TGGE,バン,4
TGGE,バンド,4
TGGE,パンド,4
TGGE,フルーツ,4
TGGE,フレーバー,4
TGGE,主要,4
TGGE,位置,4
TGGE,使用,4
TGGE,各種果実,4
TGGE,培養,4
TGGE,日採取,4
TGGE,検出,4
TGGE,発酵,4
TGGE,系統,4
TGGE,継代,4
TGGE,観察,4
TGGE,酵母,4
TGGE,醸造,4
TGGE,集積,4
TGGE,類似度,4
TGGE,香気生成,4
TGGE,香気生産性酵母,4
TGGE,香気生産特性,4
TGGE,高級アルコール,4
TTC,lane,4
TTC,min,4
TTC,アケビ,4
TTC,エステル,4
TTC,サイクル,4
TTC,バン,4
TTC,バンド,4
TTC,パンド,4
TTC,フルーツ,4
TTC,フレーバー,4
TTC,主要,4
TTC,位置,4
TTC,各種果実,4
TTC,日採取,4
TTC,検出,4
TTC,系統,4
TTC,継代,4
TTC,集積,4
TTC,類似度,4
TTC,香気生成,4
TTC,香気生産性酵母,4
TTC,香気生産特性,4
TTC,高級アルコール,4
cerevisiae,min,6
cerevisiae,アケビ,4
cerevisiae,サイクル,5
cerevisiae,バン,8
cerevisiae,パンド,4
cerevisiae,フルーツ,4
cerevisiae,フレーバー,4
cerevisiae,主要,4
cerevisiae,位置,4
cerevisiae,使用,4
cerevisiae,各種果実,4
cerevisiae,日採取,4
cerevisiae,検出,8
cerevisiae,系統,5
cerevisiae,継代,4
cerevisiae,集積,4
cerevisiae,香気生成,4
cerevisiae,香気生産性酵母,4
cerevisiae,香気生産特性,4
lane,min,4
lane,rDNA,4
lane,アケビ,4
lane,エステル,4
lane,サイクル,4
lane,サクランボ,4
lane,バン,4
lane,パンド,4
lane,フルーツ,4
lane,フレーバー,4
lane,上木,4
lane,主要,4
lane,位置,4
lane,使用,4
lane,各種果実,4
lane,培養,4
lane,日採取,4
lane,松田,4
lane,検出,4
lane,次集積培養,4
lane,発酵,4
lane,系統,4
lane,継代,4
lane,観察,4
lane,醸造,8
lane,集積,4
lane,集積培養,4
lane,類似度,4
lane,香気成分,4
lane,香気生成,4
lane,香気生産性酵母,4
lane,香気生産特性,4
lane,高級アルコール,4
min,rDNA,4
min,アケビ,4
min,エステル,5
min,サイクル,4
min,サクランボ,4
min,バン,4
min,バンド,4
min,パンド,4
min,フルーツ,4
min,フレーバー,5
min,上木,4
min,主要,4
min,位置,4
min,分離,9
min,各種果実,4
min,培養,4
min,日採取,4
min,松田,4
min,次集積培養,4
min,発酵,5
min,系統,4
min,継代,4
min,観察,4
min,醸造,5
min,集積,4
min,集積培養,4
min,類似度,4
min,香気生成,4
min,香気生産性酵母,4
min,香気生産特性,4
min,高級アルコール,5
rDNA,アケビ,4
rDNA,エステル,4
rDNA,サイクル,4
rDNA,バン,4
rDNA,パンド,4
rDNA,フルーツ,4
rDNA,フレーバー,4
rDNA,主要,4
rDNA,位置,4
rDNA,使用,4
rDNA,各種果実,4
rDNA,培養,4
rDNA,日採取,4
rDNA,検出,5
rDNA,発酵,4
rDNA,系統,4
rDNA,継代,4
rDNA,観察,4
rDNA,醸造,4
rDNA,集積,4
rDNA,類似度,4
rDNA,香気生成,4
rDNA,香気生産性酵母,4
rDNA,香気生産特性,4
rDNA,高級アルコール,4
アケビ,エステル,4
アケビ,サイクル,4
アケビ,サクランボ,4
アケビ,バン,4
アケビ,バンド,4
アケビ,パンド,4
アケビ,フルーツ,4
アケビ,フレーバー,4
アケビ,上木,4
アケビ,主要,4
アケビ,位置,4
アケビ,使用,4
アケビ,分離,4
アケビ,各種果実,4
アケビ,培養,4
アケビ,日採取,4
アケビ,松田,4
アケビ,検出,4
アケビ,次集積培養,4
アケビ,発酵,4
アケビ,系統,4
アケビ,継代,4
アケビ,観察,4
アケビ,酵母,4
アケビ,醸造,4
アケビ,集積,4
アケビ,集積培養,4
アケビ,類似度,4
アケビ,香気成分,4
アケビ,香気生成,4
アケビ,香気生産性酵母,4
アケビ,香気生産特性,4
アケビ,高級アルコール,4
エステル,サイクル,5
エステル,サクランボ,4
エステル,バン,4
エステル,バンド,4
エステル,パンド,4
エステル,フルーツ,4
エステル,フレーバー,5
エステル,上木,4
エステル,主要,4
エステル,位置,4
エステル,各種果実,4
エステル,日採取,4
エステル,松田,4
エステル,次集積培養,4
エステル,系統,4
エステル,継代,4
エステル,観察,4
エステル,集積,4
エステル,集積培養,4
エステル,類似度,4
エステル,香気生産性酵母,4
エステル,香気生産特性,4
サイクル,サクランボ,4
サイクル,バン,4
サイクル,バンド,4
サイクル,パンド,4
サイクル,フルーツ,4
サイクル,フレーバー,4
サイクル,上木,4
サイクル,主要,4
サイクル,位置,4
サイクル,使用,4
サイクル,分離,4
サイクル,各種果実,4
サイクル,日採取,4
サイクル,松田,4
サイクル,次集積培養,4
サイクル,発酵,5
サイクル,系統,4
サイクル,継代,4
サイクル,観察,4
サイクル,酵母,5
サイクル,醸造,4
サイクル,集積,4
サイクル,集積培養,4
