src,dst,weight
グルタミン,麹菌,15
rice,仕込,15
カプロン,清酒酵母,15
カプロン,生成,15
the,熟成,15
oryzae,醸造,15
oryzae,微生物,15
ブドウ,昭和,15
dna,香気成分,15
歴史,蒸留酒,15
oryzae,発酵,15
タンパク,味噌,15
有機酸,酢酸,15
アミノ,アミラーゼ,15
dna,乳酸菌,15
蒸留,貯蔵,15
味噌,場合,15
アミノ酸,活性,15
デンプン,山田錦,15
吟醸酒,料理,15
tabl,香気成分,15
影響,活性,15
場合,焼酎,15
味噌,品質,15
タンパク,焼酎,15
ppm,発酵,15
官能評価,生成,15
was,測定,15
dna,ビール,15
アミノ,仕込,15
含量,清酒,15
acid,koji,15
品種,精米,15
酢酸,醸造,15
山田錦,麹菌,15
nan,温度,15
清酒,香味,15
品種,麹菌,15
添加,酸度,15
tabl,白米,15
sake,培地,14
アミノ,増殖,14
アミノ酸,味噌,14
乳酸菌,熟成,14
the,菌株,14
グルコース,清酒酵母,14
品質,醤油,14
原料,酵素,14
酢酸,酢酸菌,14
acid,リンゴ,14
oryzae,菌株,14
アミノ,製造方法,14
精米歩合,純米酒,14
fig,官能評価,14
味噌,開発,14
was,アミラーゼ,14
aspergillus,アミラーゼ,14
品質,麹菌,14
原料米,昭和,14
味噌,生産,14
泡盛,酵母,14
変異株,清酒,14
生育,食塩,14
アミラーゼ,生成,14
the,場合,14
培養,増殖,14
日本酒,麹菌,14
oryzae,結果,14
ワイン,研究,14
焼酎,結果,14
グルコアミラーゼ,デンプン,14
添加,醤油,14
デンプン,発酵,14
タンパク,蒸米,14
技術,日本酒,14
写真,醸造,14
ペプチド,味噌,14
機能性,開発,14
仕込,食塩,14
品質管理,清酒,14
仕込,濃度,14
ワイン,蒸留,14
原料,場合,14
acid,添加,14
アミノ酸,酒質,14
山田錦,活性,14
焼酎,白酒,14
山田錦,白米,14
品種,清酒醸造,14
清酒醸造,精米歩合,14
sake,有機酸,14
エステル,清酒,14
研究,解析,14
白米,酸度,14
リンゴ,生成,14
品種,活性,14
日本,酵母,14
活性,試料,14
oryzae,麹,14
清酒酵母,発現,14
含量,麹菌,14
味噌,濃度,14
培地,麹菌,14
タンパク,精米,14
the,酒粕,14
精米,試料,14
and,カプロン,14
サンプル,ワイン,14
and,酵素,14
and,品質,14
rice,麹菌,14
タンパク,添加,14
製造方法,酒類,14
ワイン,使用,14
ppm,増加,14
平成,研究,14
the,変異株,14
dna,発現,14
活性,酒造好適米,14
原料米,活性,14
試料,酒粕,14
ペプチド,乳酸菌,14
アミラーゼ,醸造,14
焼酎,生成,14
リンゴ,発酵,14
山田錦,結果,14
研究,酒類,14
nan,生産,14
写真,市場,14
発酵,酢酸,14
醤油,香気成分,14
味噌,変化,14
活性,解析,14
原料,機能性,14
白酒,醸造,14
ビール,健康,14
温度,発酵,14
table,was,14
グルコース,酢酸,14
有機酸,添加,14
芋焼酎,酵母,14
エチル,吟醸酒,14
増加,濃度,14
場合,消費者,14
ペプチド,発酵,14
and,酒質,14
発酵,食酢,14
バイオテクノロジー,発酵,14
変化,貯蔵,14
中国,酒類,14
開発,麹菌,14
白酒,酢酸,14
中国,麹,14
精米,酒造好適米,14
品質管理,製造方法,14
増加,香気成分,14
the,ビール,14
nan,サンプル,14
吟醸酒,酒母,14
乳酸,発酵,14
乳酸,添加,14
日目,酒母,14
ペプチド,機能性,14
cerevisiae,yeast,14
サンプル,香気成分,14
品質,日本,14
was,生成,14
使用,酸度,14
品質,研究,14
有機酸,生成,14
使用,発酵,14
品種,発酵,14
the,泡盛,14
デンプン,焼酎,14
グルタミン,タンパク,14
ワイン,吟醸酒,13
グルタミン,醸造,13
場合,平成,13
増加,変化,13
nan,成分,13
増殖,生成,13
熟成,食塩,13
吟醸酒,官能評価,13
エステル,成分,13
ペプチド,分解,13
ビール,麹菌,13
影響,添加,13
デンプン,含量,13
table,芋焼酎,13
場合,濃度,13
and,ペプチド,13
乳酸菌,香気成分,13
平成,酵母,13
料理,清酒,13
親株,醤油,13
エステル,黄酒,13
and,麹,13
リンゴ,酸度,13
ppm,酸度,13
aspergillus,ゲノム,13
遺伝子,酢酸,13
醸造,黄酒,13
グルタミン,添加,13
生成,麹菌,13
tabl,酵素活性,13
活性,濃度,13
aspergillus,解析,13
アミラーゼ,原料米,13
日目,酸度,13
アミノ,酢酸,13
アミノ,グルコアミラーゼ,13
酵母,酵素活性,13
乳酸,酢酸,13
官能評価,有機酸,13
グルコアミラーゼ,プロテアーゼ,13
fig,エチル,13
影響,麹,13
tabl,試料,13
写真,焼酎,13
エステル,焼酎,13
エステル,熟成,13
tabl,yeast,13
oryzae,製麹,13
タンク,熟成,13
アミノ,生育,13
焼酎,貯蔵,13
濃度,酢酸,13
エチル,発酵,13
ビール,歴史,13
デンプン,原料,13
tabl,アミラーゼ,13
アミノ,分離,13
製造方法,酵素,13
品質管理,醸造,13
発酵,酢酸菌,13
ホップ,醸造,13
タンパク,酒粕,13
sake,品質,13
oryzae,品種,13
品質,温度,13
生成,親株,13
微生物,食酢,13
商品,日本,13
濃度,熟成,13
table,アミノ,13
エチル,清酒酵母,13
リンゴ,育種,13
生成,育種,13
エステル,検出,13
was,麹,13
中国,蒸留,13
nan,ppm,13
平成,酒質,13
ウイスキー,酵母,13
含量,発酵,13
品質管理,酵母,13
品質管理,麹菌,13
oryzae,乳酸菌,13
官能評価,貯蔵,13
製造方法,解析,13
アミノ酸,官能評価,13
清酒,発現,13
使用,昭和,13
市場,料理,13
アミノ,吟醸酒,13
酒粕,酵母,13
写真,原料,13
アミノ,焼酎,13
fig,清酒醸造,13
fig,蒸米,13
乳酸菌,有機酸,13
原料,清酒,13
タンパク,原料,13
開発,食品,13
ビール,機能性,13
カビ,原料,13
官能評価,影響,13
育種,麹菌,13
清酒,飲酒,13
乳酸菌,研究,13
リンゴ,乳酸菌,13
生産,醸造,13
グルコース,乳酸菌,13
aspergillus,アミノ,13
健康,食品,13
oryzae,分解,13
健康,日本酒,13
仕込,昭和,13
was,焼酎,13
ブドウ,原料,13
ワイン,品質,13
アミノ,日目,13
ブドウ,添加,13
発酵,親株,13
カプロン,分離,13
蒸米,酸度,13
グルコアミラーゼ,タンパク,13
acid,yeast,13
プロテアーゼ,生成,13
写真,発酵,13
and,清酒醸造,13
発酵,蒸留酒,13
使用,醸造,13
プロテアーゼ,ペプチド,13
the,育種,13
aspergillus,菌株,13
yeast,増殖,13
ワイン,結果,13
分離,生成,13
fig,白米,13
nan,菌株,13
変異株,生育,13
仕込,醸造,13
rice,酒粕,13
品種,解析,13
アミノ酸,タンパク,13
増加,酢酸,13
増加,生成,13
仕込,麹,13
白米,酒粕,13
原料,泡盛,13
sake,カプロン,13
and,増加,13
グルコース,測定,13
ビール,変化,13
昭和,泡盛,13
活性,育種,13
koji,アミノ酸,13
貯蔵,香気成分,13
was,蒸米,13
味噌,日本,13
yeast,培地,13
活性,香気成分,13
醤油,開発,13
写真,蒸留,13
活性,食塩,13
acid,清酒酵母,13
acid,tabl,13
乳酸菌,成分,13
味噌,焼酎,13
デンプン,白米,12
機能性,食酢,12
遺伝子,食品,12
測定,酵素活性,12
saccharomyces,培養,12
the,吟醸酒,12
増殖,食塩,12
ペプチド,食品,12
was,仕込,12
サンプル,清酒,12
ホップ,香気成分,12
oryzae,山田錦,12
乳酸,増殖,12
健康,機能性,12
白酒,蒸留,12
品種,日本,12
品質,精米歩合,12
酒母,香気成分,12
koji,table,12
koji,アミラーゼ,12
koji,酵母,12
アミノ,エステル,12
エチル,サンプル,12
エチル,添加,12
グルタミン,プロテアーゼ,12
成分,検出,12
吟醸酒,白米,12
ポリフェノール,官能評価,12
吟醸酒,平成,12
fig,培養,12
品質,酸度,12
nan,酢酸菌,12
解析,醤油,12
cerevisiae,発現,12
日目,香気成分,12
アミラーゼ,培養,12
乳酸,仕込,12
グルコース,酸度,12
was,酵素活性,12
the,ペプチド,12
acid,ペプチド,12
the,サンプル,12
アミノ,発酵食品,12
歴史,酢酸,12
品種,蒸米,12
活性,菌株,12
fig,蒸留,12
麹菌,黄酒,12
the,遺伝子,12
アミノ酸,添加,12
味噌,品質管理,12
and,リンゴ,12
平成,発酵,12
濃度,酒粕,12
グルコース,解析,12
タンパク,清酒醸造,12
影響,酵素活性,12
発酵,黄酒,12
消費者,焼酎,12
分離,酢酸,12
saccharomyces,発現,12
nan,ゲノム,12
酒類,麹菌,12
機能性,遺伝子,12
活性,酒類,12
泡盛,蒸留,12
エステル,ワイン,12
焼酎,開発,12
原料,芋焼酎,12
味噌,検出,12
sake,吟醸酒,12
cerevisiae,培養,12
酒母,麹,12
場合,試料,12
アミノ,食品,12
乳酸菌,酵素,12
acid,試料,12
日本酒,生産,12
品質,技術,12
乳酸,味噌,12
温度,製麹,12
サンプル,品質管理,12
乳酸,生育,12
原料米,酸度,12
乳酸菌,製麹,12
oryzae,酒造好適米,12
プロテアーゼ,乳酸菌,12
品種,結果,12
タンパク,製麹,12
中国,黄酒,12
仕込,使用,12
and,サンプル,12
oryzae,酵素活性,12
アミノ,試料,12
商品,酒類,12
サンプル,測定,12
微生物,白酒,12
微生物,製麹,12
結果,製造方法,12
製造方法,製麹,12
増加,官能評価,12
品質,麹,12
食品,食塩,12
ビール,分析,12
健康,飲酒,12
味噌,酵素活性,12
焼酎,酸度,12
遺伝子,酒造好適米,12
酒造好適米,麹菌,12
結果,酒造好適米,12
was,分離,12
oryzae,デンプン,12
消費者,熟成,12
歴史,蒸留,12
sake,リンゴ,12
エステル,醸造,12
アミノ,変化,12
アミノ,使用,12
aspergillus,koji,12
アミノ,貯蔵,12
酵母,黄酒,12
ゲノム,乳酸菌,12
検出,濃度,12
エステル,活性,12
品質管理,微生物,12
fig,分析,12
日本,麹菌,12
技術,酒質,12
ホップ,酵母,12
ペプチド,活性,12
山田錦,平成,12
官能評価,麹,12
sake,精米,12
ゲノム,微生物,12
市場,清酒,12
日本,生産,12
香気成分,麹,12
ウイスキー,熟成,12
清酒酵母,麹菌,12
中国,醤油,12
健康,発酵食品,12
濃度,蒸留,12
仕込,製麹,12
グルコース,味噌,12
活性,発酵食品,12
場合,麹菌,12
リンゴ,香気成分,12
the,味噌,12
ビール,検出,12
日目,昭和,12
アミノ,原料,12
nan,分離,12
アミノ,精米歩合,12
含量,品質,12
生成,遺伝子,12
仕込,品質,12
使用,官能評価,12
酵母,食酢,12
dna,酵素,12
活性,清酒醸造,12
消費者,貯蔵,12
was,添加,12
nan,濃度,12
原料,生産,12
アミラーゼ,焼酎,12
dna,oryzae,12
ビール,清酒酵母,12
カビ,乳酸菌,12
香気成分,麹菌,12
写真,蒸留酒,12
測定,精米歩合,12
ペプチド,麹菌,12
アミラーゼ,結果,12
温度,貯蔵,12
官能評価,麹菌,12
昭和,酒母,12
仕込,香気成分,12
含量,成分,12
精米歩合,蒸米,12
技術,酵母,12
品質,官能評価,12
生成,酒質,12
処理,清酒,12
nan,試料,12
the,原料,12
分解,活性,12
料理,醤油,12
sake,影響,12
ppm,分離,12
乳酸菌,醸造,12
研究,育種,12
the,酵素,12
and,酒母,12
エチル,試料,12
培養,添加,12
tabl,生成,12
aspergillus,プロテアーゼ,12
処理,場合,12
場合,酸度,12
ppm,培地,12
nan,添加,12
原料米,遺伝子,12
ビール,香味,12
エチル,貯蔵,12
分離,活性,12
熟成,発酵,12
処理,酵母,12
分析,白米,12
親株,酵素活性,11
dna,醸造,11
ペプチド,酵母,11
味噌,結果,11
歴史,白酒,11
dna,微生物,11
rice,平成,11
koji,蒸米,11
tabl,グルコース,11
ビール,含量,11
yeast,アミノ,11
清酒醸造,酵素活性,11
乳酸,官能評価,11
ワイン,平成,11
使用,白米,11
nan,the,11
料理,輸出,11
ワイン,生成,11
ブドウ,官能評価,11
sake,アミノ酸,11
濃度,貯蔵,11
精米歩合,酒粕,11
デンプン,精米歩合,11
分析,検出,11
rice,検出,11
sake,日本,11
品種,品質,11
sake,麹,11
昭和,蒸米,11
fig,日目,11
成分,濃度,11
活性,芋焼酎,11
原料,熟成,11
品種,育種,11
グルコース,添加,11
sake,輸出,11
分離,育種,11
acid,培養,11
技術,開発,11
アミノ酸,グルコース,11
バイオテクノロジー,微生物,11
グルタミン,清酒,11
清酒酵母,解析,11
バイオテクノロジー,醤油,11
焼酎,研究,11
デンプン,生産,11
oryzae,カビ,11
nan,oryzae,11
aspergillus,酵素,11
生育,醤油,11
清酒醸造,測定,11
グルタミン,食塩,11
グルコース,乳酸,11
dna,菌株,11
分解,味噌,11
試料,酒質,11
分解,熟成,11
was,処理,11
グルコース,生産,11
昭和,蒸留,11
日本,麹,11
分解,酵素,11
リンゴ,官能評価,11
and,処理,11
fig,乳酸,11
the,処理,11
芋焼酎,酒質,11
増殖,麹,11
グルコース,有機酸,11
使用,味噌,11
昭和,麹,11
グルコース,麹,11
プロテアーゼ,添加,11
増加,発酵,11
fig,アミノ酸,11
was,白米,11
yeast,ワイン,11
the,ウイスキー,11
清酒醸造,麹菌,11
添加,生育,11
増殖,蒸米,11
生産,解析,11
and,解析,11
ビール,添加,11
アミノ,乳酸,11
官能評価,日本酒,11
商品,輸出,11
味噌,技術,11
昭和,純米酒,11
生育,菌株,11
ビール,蒸留酒,11
使用,麹菌,11
tabl,品種,11
分離,醸造,11
アミラーゼ,清酒醸造,11
培地,遺伝子,11
分離,官能評価,11
分析,品質管理,11
品種,成分,11
ビール,影響,11
原料,遺伝子,11
場合,生成,11
遺伝子,麹,11
清酒酵母,菌株,11
純米酒,酸度,11
アミノ,純米酒,11
グルコアミラーゼ,麹,11
ワイン,測定,11
プロテアーゼ,生産,11
乳酸,培養,11
tabl,原料米,11
清酒,食品,11
saccharomyces,sake,11
成分,生成,11
酵素活性,香気成分,11
杜氏,酒質,11
製造方法,食品,11
泡盛,研究,11
グルコース,遺伝子,11
ワイン,場合,11
ppm,焼酎,11
添加,焼酎,11
培地,濃度,11
nan,山田錦,11
場合,官能評価,11
平成,杜氏,11
rice,品質,11
rice,酒質,11
ブドウ,リンゴ,11
nan,有機酸,11
アミノ,製麹,11
nan,食塩,11
技術,杜氏,11
エチル,活性,11
and,グルコアミラーゼ,11
グルコース,酵素,11
カビ,ワイン,11
was,乳酸菌,11
品質,濃度,11
分析,醸造,11
発現,酵素,11
添加,熟成,11
測定,蒸米,11
濃度,酒質,11
発酵食品,遺伝子,11
sake,分析,11
カプロン,育種,11
泡盛,蒸留酒,11
技術,麹菌,11
増加,影響,11
培養,酵素,11
カビ,発酵,11
使用,焼酎,11
味噌,菌株,11
蒸留,酢酸,11
プロテアーゼ,蒸米,11
ビール,黄酒,11
精米歩合,麹菌,11
グルコース,増殖,11
食品,食酢,11
清酒,解析,11
微生物,昭和,11
添加,麹,11
原料米,醸造,11
含量,影響,11
ワイン,酒質,11
ホップ,品種,11
山田錦,遺伝子,11
タンパク,麹,11
試料,酢酸,11
ポリフェノール,含量,11
ビール,増加,11
ポリフェノール,機能性,11
nan,処理,11
食塩,麹,11
蒸米,麹,11
吟醸酒,山田錦,11
影響,生成,11
dna,品種,11
乳酸菌,開発,11
市場,酒質,11
変化,麹菌,11
tabl,エチル,11
平成,酒類,11
acid,分離,11
解析,食品,11
貯蔵,酵母,11
リンゴ,培地,11
清酒醸造,香気成分,11
生成,蒸米,11
機能性,製麹,11
品種,影響,11
タンパク,影響,11
写真,料理,11
ppm,yeast,11
日本酒,醸造,11
sake,変異株,11
微生物,検出,11
精米歩合,香気成分,11
tabl,山田錦,11
清酒醸造,遺伝子,11
アミラーゼ,酒造好適米,11
sake,醸造,11
焼酎,生産,11
影響,製麹,11
影響,焼酎,11
エチル,酸度,11
fig,koji,11
table,焼酎,11
タンク,白米,11
機能性,醸造,11
機能性,清酒,11
親株,酸度,11
acid,酢酸,11
変化,影響,11
微生物,黄酒,11
グルタミン,生産,11
and,醸造,11
table,乳酸菌,11
分離,検出,11
微生物,酢酸,11
and,デンプン,11
アミノ,清酒醸造,11
昭和,酸度,11
nan,変異株,11
官能評価,消費者,11
変異株,香気成分,11
デンプン,試料,11
cerevisiae,グルコース,11
白米,酵母,11
cerevisiae,培地,11
生産,醤油,11
yeast,発酵,11
昭和,酒造好適米,11
含量,黄酒,11
saccharomyces,培地,11
変異株,酢酸,11
原料,成分,11
含量,味噌,11
育種,酢酸,11
nan,タンク,11
変化,昭和,11
サンプル,黄酒,11
koji,tabl,11
歴史,酒類,10
製造方法,麹,10
koji,官能評価,10
酒類,食品,10
酒質,麹菌,10
味噌,育種,10
タンク,温度,10
the,醤油,10
アミラーゼ,カビ,10
sake,酒造好適米,10
蒸留,酒類,10
ワイン,活性,10
ブドウ,遺伝子,10
koji,プロテアーゼ,10
遺伝子,酒類,10
分離,酸度,10
アミノ,醸造,10
分離,増殖,10
品質管理,発酵,10
場合,醤油,10
グルコアミラーゼ,発現,10
分離,有機酸,10
増加,焼酎,10
影響,清酒醸造,10
昭和,精米歩合,10
料理,消費者,10
仕込,増殖,10
分析,結果,10
koji,測定,10
貯蔵,香味,10
プロテアーゼ,醸造,10
tabl,菌株,10
cerevisiae,解析,10
成分,添加,10
原料,消費者,10
解析,開発,10
有機酸,濃度,10
品質,貯蔵,10
ワイン,消費者,10
検出,試料,10
結果,醤油,10
乳酸菌,酢酸菌,10
ビール,育種,10
グルコース,醤油,10
歴史,消費者,10
アミラーゼ,白米,10
and,分析,10
吟醸酒,輸出,10
rice,分析,10
生成,酒母,10
乳酸菌,昭和,10
培養,醸造,10
ゲノム,清酒酵母,10
oryzae,焼酎,10
製造方法,食酢,10
生産,輸出,10
日目,濃度,10
タンパク,発酵食品,10
技術,日本,10
グルコアミラーゼ,測定,10
添加,試料,10
aspergillus,生産,10
平成,検出,10
the,品質,10
タンパク,品質管理,10
ビール,微生物,10
分離,遺伝子,10
oryzae,ビール,10
グルコース,官能評価,10
添加,食塩,10
活性,酢酸,10
oryzae,育種,10
商品,焼酎,10
清酒酵母,精米歩合,10
サンプル,ビール,10
商品,醸造,10
タンク,ビール,10
増加,酸度,10
プロテアーゼ,官能評価,10
sake,乳酸菌,10
培地,食塩,10
有機酸,清酒酵母,10
nan,酒粕,10
添加,麹菌,10
デンプン,濃度,10
エステル,添加,10
菌株,醸造,10
増殖,濃度,10
乳酸菌,健康,10
fig,カプロン,10
oryzae,機能性,10
品質,白酒,10
増殖,微生物,10
fig,yeast,10
グルタミン,麹,10
変化,温度,10
アミノ酸,麹菌,10
acid,グルタミン,10
場合,蒸米,10
was,清酒醸造,10
ppm,場合,10
バイオテクノロジー,開発,10
場合,酒質,10
蒸留,醸造,10
rice,生成,10
味噌,日目,10
品質管理,発酵食品,10
貯蔵,酢酸,10
アミノ,ワイン,10
生成,菌株,10
dna,培地,10
yeast,官能評価,10
結果,醸造,10
品種,平成,10
rice,影響,10
カビ,遺伝子,10
分離,結果,10
分析,醤油,10
エステル,貯蔵,10
acid,濃度,10
乳酸,培地,10
歴史,輸出,10
tabl,プロテアーゼ,10
and,泡盛,10
ゲノム,発現,10
生成,醸造,10
カプロン,酸度,10
fig,酵素活性,10
nan,グルコアミラーゼ,10
ppm,吟醸酒,10
ゲノム,味噌,10
発酵,解析,10
サンプル,成分,10
歴史,製造方法,10
原料米,清酒醸造,10
saccharomyces,アミノ,10
消費者,醸造,10
dna,機能性,10
熟成,麹,10
fig,精米歩合,10
ビール,測定,10
タンク,醤油,10
cerevisiae,アミノ,10
研究,香気成分,10
yeast,親株,10
精米,蒸米,10
歴史,醤油,10
バイオテクノロジー,酵母,10
使用,添加,10
品質,熟成,10
acid,グルコース,10
純米酒,酵母,10
アミノ,結果,10
品種,芋焼酎,10
dna,yeast,10
ワイン,開発,10
was,品質,10
dna,培養,10
乳酸菌,清酒酵母,10
場合,酒類,10
影響,濃度,10
検出,生成,10
ビール,結果,10
tabl,影響,10
oryzae,グルコース,10
ワイン,成分,10
and,貯蔵,10
歴史,飲酒,10
fig,有機酸,10
nan,グルコース,10
yeast,濃度,10
ワイン,乳酸,10
乳酸菌,食酢,10
味噌,消費者,10
カビ,酒類,10
温度,蒸米,10
増殖,清酒,10
ワイン,濃度,10
発酵食品,製造方法,10
aspergillus,発現,10
ウイスキー,市場,10
蒸留,酵母,10
oryzae,酒類,10
原料米,製麹,10
was,試料,10
アミノ酸,熟成,10
カプロン,濃度,10
製麹,食塩,10
カビ,清酒,10
吟醸酒,技術,10
nan,生成,10
変化,酵母,10
タンパク,熟成,10
タンパク,増加,10
発現,研究,10
エチル,育種,10
変異株,麹菌,10
エチル,分離,10
aspergillus,発酵,10
タンパク,研究,10
グルコース,デンプン,10
開発,食酢,10
蒸留酒,貯蔵,10
デンプン,酒造好適米,10
日本,蒸留酒,10
品種,官能評価,10
培養,活性,10
アミノ酸,グルタミン,10
dna,アミノ,10
and,機能性,10
料理,昭和,10
cerevisiae,sake,10
サンプル,食品,10
ワイン,検出,10
焼酎,製麹,10
泡盛,発酵,10
日本,黄酒,10
昭和,温度,10
the,酒類,10
蒸留酒,醸造,10
rice,製麹,10
アミノ,デンプン,10
原料,白酒,10
成分,酢酸,10
ブドウ,香気成分,10
酒造好適米,酸度,10
and,ポリフェノール,10
acid,香気成分,10
発酵,酒母,10
was,グルコース,10
清酒醸造,生成,10
カビ,麹,10
測定,麹菌,10
バイオテクノロジー,清酒,10
タンク,ワイン,10
検出,遺伝子,10
酵素活性,酸度,10
微生物,麹,10
酵母,食品,10
試料,香気成分,10
研究,酵素,10
エステル,ホップ,10
試料,酵母,10
乳酸,日目,10
増殖,製麹,10
アミノ,白米,10
原料米,結果,10
平成,白米,10
and,分解,10
アミラーゼ,味噌,10
and,温度,10
昭和,黄酒,10
活性,熟成,10
健康,消費者,10
日本酒,精米歩合,10
発酵食品,醸造,10
増加,熟成,10
品種,濃度,10
カプロン,添加,10
品種,開発,10
検出,醤油,10
rice,醸造,10
ビール,料理,10
味噌,変異株,10
koji,oryzae,10
含量,濃度,9
機能性,解析,9
日本酒,温度,9
変異株,生成,9
含量,焼酎,9
添加,酒母,9
清酒醸造,解析,9
変化,官能評価,9
sake,酒母,9
仕込,菌株,9
検出,生育,9
プロテアーゼ,増加,9
日目,生成,9
商品,食品,9
アミノ酸,麹,9
nan,ペプチド,9
サンプル,分析,9
sake,測定,9
昭和,育種,9
ppm,酒質,9
乳酸菌,試料,9
仕込,精米歩合,9
検出,解析,9
影響,精米歩合,9
acid,活性,9
アミノ,場合,9
koji,芋焼酎,9
発現,醸造,9
koji,香気成分,9
官能評価,平成,9
生育,製麹,9
ppm,日目,9
影響,香気成分,9
sake,酢酸,9
tabl,培地,9
ビール,品質管理,9
エチル,熟成,9
バイオテクノロジー,麹菌,9
微生物,酢酸菌,9
タンパク,昭和,9
プロテアーゼ,焼酎,9
熟成,製麹,9
培養,発現,9
fig,測定,9
rice,yeast,9
and,ウイスキー,9
was,貯蔵,9
原料,酢酸菌,9
発酵,育種,9
場合,食品,9
ブドウ,活性,9
グルコース,変異株,9
生成,貯蔵,9
アミノ,山田錦,9
原料,酸度,9
研究,結果,9
タンク,貯蔵,9
oryzae,グルタミン,9
was,培養,9
nan,tabl,9
増殖,清酒酵母,9
カプロン,親株,9
yeast,添加,9
官能評価,微生物,9
結果,蒸米,9
品質管理,活性,9
fig,影響,9
アミラーゼ,増殖,9
品質,泡盛,9
rice,貯蔵,9
発酵,酵素,9
tabl,ワイン,9
アミラーゼ,乳酸菌,9
製麹,酸度,9
アミラーゼ,酒類,9
nan,グルタミン,9
官能評価,醸造,9
fig,原料米,9
nan,食酢,9
品質,開発,9
原料米,日本酒,9
エステル,微生物,9
添加,蒸米,9
使用,酒質,9
アミノ,エチル,9
ppm,活性,9
saccharomyces,乳酸菌,9
仕込,生育,9
酸度,麹,9
oryzae,原料,9
泡盛,香気成分,9
中国,品質,9
清酒,製麹,9
ワイン,健康,9
カビ,分離,9
the,エステル,9
カビ,生育,9
山田錦,酸度,9
中国,酵母,9
山田錦,酒質,9
山田錦,酒母,9
歴史,清酒,9
カビ,試料,9
食酢,麹菌,9
写真,醤油,9
原料米,酒母,9
発酵食品,研究,9
使用,麹,9
使用,醤油,9
蒸米,酵素活性,9
味噌,商品,9
タンパク,処理,9
有機酸,活性,9
技術,食品,9
fig,table,9
品種,試料,9
タンパク,変化,9
写真,麹,9
親株,酒母,9
健康,活性,9
清酒酵母,研究,9
ワイン,麹菌,9
エチル,ワイン,9
日目,清酒,9
tabl,精米歩合,9
山田錦,昭和,9
グルコース,酵素活性,9
and,芋焼酎,9
商品,技術,9
場合,熟成,9
分析,濃度,9
結果,親株,9
エチル,有機酸,9
カプロン,焼酎,9
the,平成,9
アミノ,育種,9
原料,解析,9
ブドウ,乳酸菌,9
table,分離,9
分離,醤油,9
ワイン,分析,9
場合,麹,9
食塩,食酢,9
生産,製麹,9
影響,蒸米,9
cerevisiae,ワイン,9
発酵,食品,9
料理,純米酒,9
成分,測定,9
ホップ,日本,9
焼酎,飲酒,9
原料米,酵素活性,9
プロテアーゼ,仕込,9
白米,醸造,9
濃度,精米,9
製造方法,酢酸,9
官能評価,食塩,9
影響,食塩,9
培養,清酒酵母,9
リンゴ,醸造,9
nan,増殖,9
tabl,乳酸,9
消費者,精米歩合,9
アミノ,品種,9
微生物,焼酎,9
ビール,技術,9
平成,黄酒,9
処理,添加,9
タンパク,平成,9
平成,醤油,9
平成,酒造好適米,9
ビール,品質,9
蒸米,酵素,9
機能性,酒粕,9
味噌,増加,9
リンゴ,品質,9
ppm,乳酸菌,9
日目,発酵,9
変化,黄酒,9
yeast,育種,9
table,有機酸,9
昭和,食塩,9
エチル,日本,9
原料,濃度,9
生成,酵素活性,9
技術,清酒,9
日本酒,酸度,9
精米歩合,麹,9
tabl,濃度,9
nan,酵素活性,9
グルコース,影響,9
グルコース,発酵,9
技術,消費者,9
the,純米酒,9
aspergillus,グルコアミラーゼ,9
dna,味噌,9
吟醸酒,蒸米,9
写真,生産,9
昭和,精米,9
品質,試料,9
乳酸菌,酒質,9
アミラーゼ,ビール,9
酵素,醸造,9
昭和,白米,9
乳酸菌,蒸米,9
tabl,酒造好適米,9
saccharomyces,菌株,9
タンク,写真,9
市場,醤油,9
デンプン,香気成分,9
デンプン,発現,9
グルコース,香気成分,9
acid,増加,9
yeast,有機酸,9
グルコース,発現,9
清酒醸造,白米,9
品種,製造方法,9
グルコアミラーゼ,濃度,9
含量,活性,9
影響,結果,9
解析,食酢,9
グルコアミラーゼ,清酒醸造,9
検出,熟成,9
吟醸酒,酢酸,9
消費者,香味,9
仕込,影響,9
分析,製造方法,9
nan,ポリフェノール,9
プロテアーゼ,変異株,9
検出,醸造,9
リンゴ,添加,9
cerevisiae,菌株,9
アミノ,昭和,9
タンパク,酒類,9
koji,sake,9
サンプル,添加,9
検出,酢酸,9
活性,酒質,9
場合,製麹,9
saccharomyces,ワイン,9
微生物,日本酒,9
エチル,蒸留,9
タンパク,酒質,9
培養,微生物,9
吟醸酒,香味,9
ペプチド,熟成,9
プロテアーゼ,熟成,9
エステル,品質,9
プロテアーゼ,日目,9
グルコアミラーゼ,原料米,9
消費者,醤油,9
平成,醸造,9
増殖,菌株,9
タンパク,測定,9
エチル,芋焼酎,9
サンプル,焼酎,9
タンパク,使用,9
原料,添加,9
日本,白酒,9
清酒醸造,発酵,9
koji,グルコアミラーゼ,9
蒸留酒,香気成分,9
アミノ酸,醤油,9
試料,酸度,9
タンパク,場合,9
清酒酵母,生育,9
使用,香気成分,9
aspergillus,醤油,9
was,場合,9
分離,培養,9
ペプチド,発酵食品,9
泡盛,清酒,9
分解,研究,9
処理,味噌,9
変化,消費者,9
dna,バイオテクノロジー,9
検出,酢酸菌,9
酒質,酒造好適米,9
アミノ,測定,9
koji,生成,9
ビール,開発,9
nan,生育,9
酒類,麹,9
貯蔵,醸造,9
