src,dst,weight
生産,醸造,13
was,焼酎,13
Aspergillus,解析,13
oryzae,製麹,13
rice,麹菌,13
エチル,発酵,13
製造方法,解析,13
プロテアーゼ,生成,13
ppm,酸度,13
開発,食品,13
使用,昭和,13
デンプン,原料,13
味噌,焼酎,13
was,蒸米,13
Aspergillus,アミラーゼ,13
貯蔵,香気成分,13
アミノ,生育,13
活性,香気成分,13
濃度,熟成,13
Tabl,acid,13
影響,添加,13
リンゴ,乳酸菌,13
Fig,清酒醸造,13
アミノ,分離,13
カプロン,分離,13
活性,食塩,13
グルタミン,添加,13
アミノ酸,官能評価,13
Tabl,アミラーゼ,13
アミノ,吟醸酒,13
グルコース,乳酸菌,13
sake,カプロン,13
ブドウ,添加,13
乳酸,酢酸,13
リンゴ,酸度,13
写真,焼酎,13
写真,蒸留,13
含量,発酵,13
リンゴ,育種,13
分離,生成,13
写真,発酵,13
グルコース,測定,13
the,育種,13
写真,原料,13
官能評価,貯蔵,13
使用,醸造,13
場合,平成,13
アミラーゼ,原料米,13
アミノ,酢酸,13
ウイスキー,酵母,13
育種,麹菌,13
仕込,昭和,13
品種,解析,13
タンパク,原料,13
ビール,麹菌,13
製造方法,酵素,13
健康,日本酒,13
味噌,日本,13
エステル,検出,13
グルタミン,醸造,13
and,麹,13
活性,育種,13
中国,蒸留,13
親株,醤油,13
蒸米,酸度,13
商品,日本,13
ビール,歴史,13
ビール,機能性,13
熟成,食塩,13
アミノ,焼酎,13
ブドウ,原料,13
Fig,白米,13
原料,清酒,13
sake,リンゴ,12
Aspergillus,プロテアーゼ,12
DNA,oryzae,12
検出,濃度,12
エステル,醸造,12
日本,麹菌,12
cerevisiae,培養,12
品種,蒸米,12
消費者,貯蔵,12
製造方法,製麹,12
味噌,検出,12
乳酸菌,製麹,12
sake,品質,12
アミノ,エステル,12
官能評価,麹菌,12
中国,黄酒,12
原料米,遺伝子,12
酵母,黄酒,12
nan,分離,12
歴史,蒸留,12
分析,白米,12
原料米,酸度,12
焼酎,酸度,12
発酵,黄酒,12
焼酎,開発,12
was,酵素活性,12
含量,成分,12
アミノ,食品,12
品種,日本,12
場合,試料,12
平成,発酵,12
微生物,製麹,12
温度,製麹,12
プロテアーゼ,乳酸菌,12
場合,酸度,12
nan,ppm,12
Saccharomyces,発現,12
アミノ,試料,12
遺伝子,酒造好適米,12
味噌,品質管理,12
香気成分,麹,12
消費者,焼酎,12
麹菌,黄酒,12
清酒酵母,麹菌,12
アミノ,精米歩合,12
香気成分,麹菌,12
消費者,熟成,12
伝統,消費者,12
Tabl,生成,12
グルコース,酸度,12
微生物,白酒,12
ppm,分離,12
日本酒,生産,12
アミノ,貯蔵,12
官能評価,麹,12
熟成,発酵,12
活性,清酒醸造,12
市場,清酒,12
白酒,蒸留,12
ビール,検出,12
リンゴ,香気成分,12
品質,技術,12
グルコース,解析,12
was,添加,12
タンパク,製麹,12
グルコース,味噌,12
アルコール,醸造,12
伝統,発酵,12
品質,官能評価,12
山田錦,平成,12
Aspergillus,アミノ,12
sake,影響,12
ウイスキー,熟成,12
ppm,培地,12
使用,官能評価,12
品質,酸度,12
生成,酒質,12
乳酸菌,醸造,12
酒造好適米,麹菌,12
技術,酒質,12
ーー,官能評価,12
Fig,分析,12
要旨,麹菌,12
吟醸酒,平成,12
食品,食塩,12
吟醸酒,白米,12
仕込,品質,12
oryzae,酵素活性,12
原料,生産,12
技術,酵母,12
分離,酢酸,12
測定,酵素活性,12
エチル,添加,12
nan,添加,12
分離,活性,12
ーー,添加,12
エステル,活性,12
成分,検出,12
DNA,酵素,12
エチル,試料,12
アミノ,使用,12
ーー,発酵,12
活性,酒類,12
乳酸菌,酵素,12
Fig,培養,12
and,リンゴ,12
アミノ酸,添加,12
アミノ,原料,12
仕込,製麹,12
酒母,香気成分,12
仕込,使用,12
乳酸,仕込,12
解析,醤油,12
cerevisiae,発現,12
エチル,貯蔵,12
乳酸,味噌,12
仕込,香気成分,12
oryzae,酒造好適米,12
品質,精米歩合,12
タンパク,清酒醸造,12
健康,機能性,12
乳酸,生育,12
精米歩合,蒸米,12
生成,遺伝子,12
nan,濃度,12
酒母,麹,12
Fig,蒸留,12
影響,酵素活性,12
酒類,麹菌,12
ビール,分析,12
品質,麹,12
エステル,ワイン,12
Fig,蒸米,12
デンプン,白米,12
oryzae,デンプン,12
アルコール,品質,12
was,分離,12
味噌,酵素活性,12
温度,貯蔵,12
アミラーゼ,培養,12
測定,精米歩合,12
日本,生産,12
and,酒母,12
the,吟醸酒,12
含量,品質,12
グルタミン,プロテアーゼ,12
中国,醤油,12
acid,試料,12
機能性,遺伝子,12
遺伝子,食品,12
Saccharomyces,培養,12
nan,試料,12
ビール,清酒酵母,12
昭和,酒母,12
培養,添加,12
場合,麹菌,12
oryzae,山田錦,12
was,仕込,12
the,味噌,12
歴史,酢酸,12
商品,酒類,12
濃度,蒸留,12
研究,育種,12
品質管理,微生物,12
アミラーゼ,焼酎,12
技術,麹菌,11
and,醸造,11
プロテアーゼ,添加,11
平成,酒類,11
プロテアーゼ,生産,11
DNA,醸造,11
歴史,白酒,11
吟醸酒,山田錦,11
分析,醸造,11
焼酎,研究,11
アミラーゼ,酒造好適米,11
グルコース,遺伝子,11
分離,官能評価,11
精米歩合,麹菌,11
グルコース,酵素,11
微生物,昭和,11
cerevisiae,培地,11
味噌,技術,11
and,解析,11
微生物,酢酸,11
場合,官能評価,11
遺伝子,麹,11
nan,変異株,11
rice,検出,11
アミノ,乳酸,11
官能評価,日本酒,11
濃度,酒質,11
分析,品質管理,11
使用,白米,11
技術,開発,11
使用,麹菌,11
原料米,醸造,11
グルタミン,食塩,11
グルコース,添加,11
影響,製麹,11
品種,品質,11
機能性,清酒,11
タンパク,影響,11
商品,輸出,11
nan,山田錦,11
焼酎,生産,11
分離,醸造,11
プロテアーゼ,蒸米,11
rice,品質,11
清酒,解析,11
was,乳酸菌,11
rice,平成,11
貯蔵,酵母,11
培地,遺伝子,11
Fig,アミノ酸,11
アミノ酸,グルコース,11
ビール,含量,11
分離,検出,11
精米歩合,香気成分,11
製造方法,食品,11
原料,成分,11
ビール,影響,11
微生物,検出,11
添加,麹,11
乳酸菌,開発,11
ビール,添加,11
生成,蒸米,11
nan,解析,11
酵素活性,香気成分,11
ブドウ,官能評価,11
原料,熟成,11
the,原料,11
微生物,黄酒,11
アミノ,清酒醸造,11
ppm,焼酎,11
アミノ,製麹,11
ブドウ,リンゴ,11
ビール,黄酒,11
添加,焼酎,11
添加,熟成,11
原料,遺伝子,11
添加,生育,11
山田錦,遺伝子,11
the,ウイスキー,11
グルコース,麹,11
the,遺伝子,11
cerevisiae,グルコース,11
Fig,乳酸,11
the,酵素,11
蒸米,麹,11
エチル,活性,11
影響,焼酎,11
含量,影響,11
acid,培養,11
昭和,麹,11
使用,味噌,11
デンプン,試料,11
親株,酵素活性,11
sake,吟醸酒,11
品種,育種,11
sake,分析,11
日本,麹,11
グルタミン,生産,11
acid,分離,11
発現,酵素,11
昭和,酸度,11
Saccharomyces,sake,11
蒸留,酢酸,11
品種,影響,11
影響,生成,11
含量,黄酒,11
品種,成分,11
清酒,食品,11
育種,酢酸,11
nan,the,11
デンプン,生産,11
グルコース,生産,11
使用,焼酎,11
培地,濃度,11
白米,酵母,11
解析,食品,11
機能性,製麹,11
含量,味噌,11
市場,酒質,11
食塩,麹,11
濃度,貯蔵,11
acid,酢酸,11
was,白米,11
rice,酒質,11
機能性,醸造,11
Aspergillus,酵素,11
場合,生成,11
分離,育種,11
デンプン,精米歩合,11
グルタミン,清酒,11
昭和,蒸米,11
昭和,蒸留,11
リンゴ,培地,11
リンゴ,官能評価,11
親株,酸度,11
清酒醸造,遺伝子,11
Tabl,エチル,11
Tabl,グルコース,11
Tabl,品種,11
nan,食塩,11
ワイン,生成,11
DNA,微生物,11
清酒醸造,酵素活性,11
カプロン,育種,11
エチル,酸度,11
DNA,品種,11
Tabl,原料米,11
測定,蒸米,11
試料,酒質,11
試料,酢酸,11
ワイン,測定,11
官能評価,消費者,11
グルコース,乳酸,11
分析,検出,11
昭和,酒造好適米,11
清酒醸造,測定,11
培養,酵素,11
清酒醸造,麹菌,11
Tabl,山田錦,11
タンパク,麹,11
ワイン,酒質,11
清酒醸造,香気成分,11
成分,濃度,11
生産,醤油,11
and,デンプン,11
ワイン,平成,11
乳酸,培養,11
生産,解析,11
ワイン,場合,11
成分,生成,11
乳酸,官能評価,11
変異株,酢酸,11
変異株,香気成分,11
日本酒,醸造,11
清酒酵母,解析,11
アミラーゼ,清酒醸造,11
品質,濃度,11
生育,醤油,11
アミノ,醸造,10
焼酎,製麹,10
ビール,育種,10
cerevisiae,アミノ,10
乳酸菌,清酒酵母,10
品種,濃度,10
ppm,場合,10
cerevisiae,sake,10
the,品質,10
温度,蒸米,10
遺伝子,酒類,10
歴史,輸出,10
味噌,育種,10
原料米,清酒醸造,10
and,貯蔵,10
グルタミン,麹,10
the,酒類,10
歴史,製造方法,10
プロテアーゼ,醸造,10
乳酸菌,昭和,10
平成,白米,10
ビール,微生物,10
ppm,吟醸酒,10
乳酸菌,健康,10
sake,発酵,10
微生物,麹,10
日本,黄酒,10
熟成,麹,10
sake,変異株,10
昭和,黄酒,10
場合,蒸米,10
昭和,温度,10
発現,研究,10
sake,醸造,10
acid,グルタミン,10
ブドウ,遺伝子,10
sake,酒造好適米,10
acid,グルコース,10
sake,乳酸菌,10
アミノ,白米,10
デンプン,酒造好適米,10
酵素活性,酸度,10
Saccharomyces,アミノ,10
ブドウ,香気成分,10
nan,グルコース,10
昭和,精米歩合,10
影響,濃度,10
酒類,食品,10
蒸留,酒類,10
味噌,変異株,10
添加,食塩,10
蒸留,醸造,10
製造方法,麹,10
was,品質,10
発酵,解析,10
蒸留,酵母,10
酒造好適米,酸度,10
cerevisiae,解析,10
影響,清酒醸造,10
品質,貯蔵,10
Fig,酵素活性,10
アミノ酸,熟成,10
nan,生成,10
Fig,精米歩合,10
日本酒,精米歩合,10
活性,酢酸,10
解析,開発,10
技術,日本,10
健康,消費者,10
貯蔵,酢酸,10
oryzae,グルコース,10
rice,生成,10
Aspergillus,発現,10
伝統,原料,10
Aspergillus,生産,10
商品,焼酎,10
rice,製麹,10
Aspergillus,発酵,10
acid,香気成分,10
原料米,製麹,10
歴史,消費者,10
プロテアーゼ,官能評価,10
活性,熟成,10
was,グルコース,10
平成,検出,10
rice,影響,10
rice,分析,10
発酵,酒母,10
培地,食塩,10
was,試料,10
was,清酒醸造,10
ウイスキー,市場,10
検出,生成,10
使用,添加,10
添加,試料,10
分離,酸度,10
and,温度,10
タンパク,品質管理,10
変異株,麹菌,10
ワイン,乳酸,10
and,機能性,10
エチル,分離,10
アミノ酸,グルタミン,10
分離,遺伝子,10
oryzae,酒類,10
アミノ酸,麹菌,10
アミラーゼ,味噌,10
生成,酒母,10
Tabl,プロテアーゼ,10
エステル,貯蔵,10
DNA,アミノ,10
カプロン,濃度,10
DNA,培養,10
DNA,培地,10
品質管理,発酵,10
アミノ,デンプン,10
生成,醸造,10
生産,輸出,10
試料,香気成分,10
乳酸,培地,10
DNA,機能性,10
ワイン,開発,10
カプロン,添加,10
試料,酵母,10
oryzae,機能性,10
グルコース,醤油,10
ワイン,成分,10
グルコース,デンプン,10
アルコール,研究,10
研究,酵素,10
酒質,麹菌,10
エステル,添加,10
吟醸酒,輸出,10
品質,白酒,10
成分,酢酸,10
商品,醸造,10
Fig,カプロン,10
培養,活性,10
製麹,食塩,10
清酒酵母,精米歩合,10
吟醸酒,技術,10
分析,醤油,10
歴史,醤油,10
歴史,酒類,10
酵母,食品,10
nan,oryzae,10
検出,醤油,10
場合,酒類,10
デンプン,濃度,10
場合,醤油,10
検出,遺伝子,10
場合,酒質,10
品質,熟成,10
Tabl,影響,10
味噌,消費者,10
エチル,育種,10
アミラーゼ,白米,10
添加,麹菌,10
品種,官能評価,10
rice,醸造,10
検出,試料,10
acid,濃度,10
品種,平成,10
ビール,測定,10
品種,開発,10
Saccharomyces,培地,10
ワイン,消費者,10
oryzae,育種,10
ワイン,濃度,10
原料,白酒,10
タンパク,熟成,10
原料,消費者,10
グルコース,官能評価,10
タンパク,研究,10
成分,添加,10
and,分析,10
アミノ,ワイン,10
清酒醸造,生成,10
測定,麹菌,10
培養,醸造,10
oryzae,焼酎,10
カプロン,酸度,10
消費者,醸造,10
ワイン,活性,10
研究,香気成分,10
ワイン,検出,10
ビール,品質管理,9
sake,測定,9
酒類,麹,9
熟成,製麹,9
nan,sake,9
ppm,乳酸菌,9
検出,酢酸,9
プロテアーゼ,変異株,9
アミラーゼ,酒類,9
仕込,原料米,9
乳酸菌,蒸米,9
分析,製造方法,9
仕込,精米歩合,9
生成,貯蔵,9
濃度,白米,9
商品,技術,9
sake,麹,9
the,平成,9
技術,食品,9
昭和,食塩,9
タンパク,測定,9
添加,蒸米,9
タンパク,平成,9
原料,酸度,9
グルコース,影響,9
Fig,原料米,9
日本酒,酸度,9
エチル,蒸留,9
生成,酵素活性,9
生産,製麹,9
分離,醤油,9
ppm,活性,9
エチル,要旨,9
nan,グルタミン,9
含量,活性,9
成分,測定,9
影響,精米歩合,9
Fig,影響,9
酒類,醸造,9
官能評価,測定,9
乳酸菌,試料,9
中国,品質,9
アミノ,山田錦,9
原料米,酒母,9
蒸米,酵素活性,9
プロテアーゼ,焼酎,9
品質管理,活性,9
平成,酒造好適米,9
日本,白酒,9
品質,開発,9
蒸米,酵素,9
プロテアーゼ,機能性,9
ワイン,生育,9
Tabl,濃度,9
技術,清酒,9
歴史,清酒,9
消費者,精米歩合,9
原料米,酵素活性,9
培養,微生物,9
官能評価,食塩,9
平成,黄酒,9
グルコース,酵素活性,9
技術,消費者,9
プロテアーゼ,仕込,9
ビール,品質,9
nan,生育,9
ブドウ,乳酸菌,9
and,ウイスキー,9
ブドウ,活性,9
昭和,白米,9
検出,解析,9
sake,酢酸,9
場合,製麹,9
中国,酢酸,9
グルタミン,生育,9
含量,焼酎,9
酵素,醸造,9
含量,濃度,9
アミノ,品種,9
中国,酵母,9
グルコース,発酵,9
sake,酒質,9
エチル,ワイン,9
sake,アルコール,9
アミノ酸,醤油,9
添加,酒母,9
影響,蒸米,9
酒質,酒造好適米,9
アミノ,測定,9
リンゴ,醸造,9
タンパク,使用,9
デンプン,香気成分,9
場合,麹,9
発現,醸造,9
リンゴ,品質,9
アミノ,場合,9
検出,醸造,9
影響,食塩,9
エチル,熟成,9
nan,酵素活性,9
デンプン,発現,9
アミノ,育種,9
場合,食品,9
昭和,育種,9
影響,香気成分,9
親株,酒母,9
アミノ酸,麹,9
リンゴ,添加,9
仕込,影響,9
sake,アミノ酸,9
Saccharomyces,ワイン,9
Saccharomyces,乳酸菌,9
品種,試料,9
タンパク,昭和,9
品種,製造方法,9
タンパク,場合,9
was,貯蔵,9
原料,添加,9
rice,貯蔵,9
Fig,測定,9
山田錦,酸度,9
Tabl,乳酸,9
使用,酒質,9
清酒醸造,発酵,9
山田錦,酒質,9
仕込,清酒酵母,9
微生物,焼酎,9
DNA,味噌,9
ビール,技術,9
吟醸酒,酢酸,9
試料,酸度,9
清酒醸造,解析,9
ワイン,麹菌,9
acid,活性,9
グルコース,変異株,9
原料,濃度,9
山田錦,酒母,9
oryzae,グルタミン,9
発酵,育種,9
was,場合,9
Aspergillus,nan,9
精米歩合,麹,9
was,培養,9
製造方法,酢酸,9
伝統,酒類,9
写真,醤油,9
エステル,品質,9
Tabl,培地,9
使用,醤油,9
使用,蒸米,9
oryzae,ビール,9
品質,平成,9
使用,製麹,9
分析,濃度,9
消費者,醤油,9
カプロン,焼酎,9
貯蔵,醸造,9
使用,麹,9
カプロン,親株,9
吟醸酒,蒸米,9
タンパク,酒類,9
清酒,製麹,9
Tabl,ワイン,9
タンパク,酒質,9
写真,麹,9
the,エステル,9
仕込,生育,9
発酵,酵素,9
乳酸,遺伝子,9
使用,香気成分,9
清酒醸造,白米,9
発酵,食品,9
アミラーゼ,乳酸菌,9
エステル,微生物,9
微生物,日本酒,9
ワイン,分析,9
Tabl,酒造好適米,9
ワイン,健康,9
生育,製麹,9
変異株,生成,9
原料米,日本酒,9
分離,培養,9
アミノ,昭和,9
味噌,商品,9
酸度,麹,9
培養,清酒酵母,9
アルコール,ビール,9
清酒酵母,生育,9
培養,発現,9
品質,親株,9
cerevisiae,ワイン,9
アルコール,味噌,9
グルコース,香気成分,9
平成,醸造,9
平成,醤油,9
プロテアーゼ,熟成,9
アミノ,エチル,9
白米,醸造,9
研究,要旨,9
商品,食品,9
活性,酒質,9
官能評価,醸造,9
ビール,開発,9
日本酒,温度,9
活性,清酒酵母,9
検出,生育,9
場合,熟成,9
機能性,解析,9
日本酒,香気成分,9
エチル,日本,9
ppm,酒質,9
検出,熟成,9
官能評価,微生物,9
乳酸菌,酒質,9
官能評価,平成,9
Aspergillus,醤油,9
グルコース,発現,9
写真,生産,9
ワイン,食品,9
Tabl,nan,9
cerevisiae,ブドウ,9
oryzae,原料,9
山田錦,昭和,9
健康,活性,9
原料,解析,9
アミラーゼ,ビール,9
品質,試料,9
Tabl,精米歩合,9
市場,醤油,9
アミノ,微生物,9
清酒酵母,研究,9
the,醤油,9
製麹,酸度,9
Tabl,添加,8
培養,香気成分,8
oryzae,親株,8
原料,研究,8
タンパク,清酒酵母,8
活性,酒母,8
分離,麹菌,8
添加,生産,8
酒質,酒類,8
エステル,濃度,8
伝統,麹,8
Aspergillus,DNA,8
培地,酸度,8
検出,麹菌,8
was,ワイン,8
ウイスキー,蒸留,8
発現,製造方法,8
培地,酵素,8
官能評価,検出,8
測定,醸造,8
ワイン,影響,8
吟醸酒,日本,8
nan,発現,8
and,品種,8
cerevisiae,醸造,8
解析,麹,8
生成,生育,8
解析,醸造,8
品質,商品,8
写真,歴史,8
技術,発酵,8
成分,遺伝子,8
吟醸酒,活性,8
エチル,親株,8
グルコース,含量,8
プロテアーゼ,食塩,8
影響,温度,8
影響,測定,8
品質管理,場合,8
ppm,エステル,8
プロテアーゼ,研究,8
分析,発酵,8
焼酎,酵素,8
焼酎,酵素活性,8
and,食塩,8
日本,研究,8
平成,消費者,8
分析,活性,8
発酵,食塩,8
官能評価,活性,8
ウイスキー,香気成分,8
Fig,生産,8
sake,酒母,8
品種,酒類,8
焼酎,酒母,8
cerevisiae,nan,8
製造方法,酒造好適米,8
ブドウ,分離,8
活性,酸度,8
貯蔵,麹菌,8
濃度,醤油,8
Aspergillus,デンプン,8
活性,食品,8
官能評価,昭和,8
貯蔵,酸度,8
ウイスキー,生成,8
ーー,品質,8
濃度,醸造,8
製造方法,醸造,8
sake,酵素活性,8
発酵,酵素活性,8
貯蔵,酵素活性,8
was,原料米,8
乳酸菌,原料,8
デンプン,ビール,8
濃度,酵素活性,8
発酵,蒸米,8
酒質,醸造,8
cerevisiae,検出,8
アミノ酸,酢酸,8
Fig,酢酸,8
清酒醸造,麹,8
and,微生物,8
品質管理,開発,8
グルコース,試料,8
影響,酢酸,8
生成,研究,8
アミノ酸,エチル,8
写真,麹菌,8
ビール,乳酸,8
アミノ酸,食塩,8
ビール,麹,8
乳酸,熟成,8
山田錦,製造方法,8
Tabl,アミノ酸,8
成分,醸造,8
ビール,伝統,8
DNA,ブドウ,8
味噌,培養,8
Tabl,親株,8
技術,焼酎,8
エステル,親株,8
微生物,歴史,8
エチル,分析,8
生産,麹,8
Tabl,貯蔵,8
成分,食品,8
and,健康,8
白酒,研究,8
香気成分,黄酒,8
タンパク,分析,8
影響,酒質,8
アミラーゼ,仕込,8
微生物,清酒,8
清酒醸造,酒造好適米,8
Tabl,発酵,8
微生物,添加,8
写真,清酒,8
生成,酵素,8
成分,蒸留,8
DNA,生育,8
酒母,麹菌,8
清酒醸造,酒母,8
品質,清酒酵母,8
健康,味噌,8
and,エステル,8
Tabl,焼酎,8
酢酸,麹菌,8
Tabl,酢酸,8
タンパク,含量,8
微生物,生成,8
エチル,麹菌,8
添加,醸造,8
DNA,研究,8
エチル,醸造,8
Tabl,仕込,8
品質管理,測定,8
ワイン,酸度,8
タンパク,酵素活性,8
吟醸酒,貯蔵,8
乳酸菌,酢酸,8
ビール,プロテアーゼ,8
グルコース,プロテアーゼ,8
Tabl,変異株,8
清酒醸造,酸度,8
Fig,仕込,8
平成,焼酎,8
デンプン,酵素,8
ビール,酵素,8
アミラーゼ,分離,8
cerevisiae,酢酸,8
変異株,醤油,8
変異株,醸造,8
仕込,写真,8
グルコース,食塩,8
oryzae,食塩,8
グルタミン,研究,8
日本酒,熟成,8
リンゴ,酢酸,8
昭和,生成,8
培養,測定,8
昭和,生産,8
nan,乳酸,8
ppm,ワイン,8
アルコール,清酒醸造,8
デンプン,酒質,8
Tabl,麹,8
アミラーゼ,原料,8
中国,香気成分,8
sake,平成,8
原料米,測定,8
遺伝子,酒母,8
熟成,食品,8
原料米,平成,8
乳酸菌,濃度,8
日本酒,清酒酵母,8
グルタミン,熟成,8
乳酸菌,清酒醸造,8
清酒酵母,濃度,8
清酒酵母,清酒醸造,8
アミラーゼ,研究,8
仕込,培地,8
ビール,酒質,8
生育,麹,8
温度,熟成,8
sake,含量,8
oryzae,品質管理,8
nan,デンプン,8
sake,生成,8
エチル,機能性,8
原料米,試料,8
温度,白米,8
プロテアーゼ,微生物,8
プロテアーゼ,影響,8
微生物,食塩,8
原料,食塩,8
リンゴ,原料,8
原料米,発酵,8
sake,育種,8
ブドウ,場合,8
日本,消費者,8
吟醸酒,熟成,8
タンパク,ブドウ,8
技術,要旨,8
sake,清酒醸造,8
エチル,微生物,8
and,nan,8
原料米,品質,8
培養,生育,8
アミラーゼ,山田錦,8
官能評価,白米,8
アミノ酸,昭和,8
官能評価,白酒,8
sake,活性,8
含量,精米歩合,8
アミラーゼ,試料,8
アミノ,生産,8
酵素,酵素活性,8
含量,麹,8
ーー,研究,8
育種,酸度,8
acid,測定,8
乳酸菌,場合,8
親株,麹菌,8
ーー,試料,8
ビール,発現,8
使用,平成,8
ーー,清酒酵母,8
rice,香気成分,8
ウイスキー,乳酸菌,8
the,生産,8
乳酸菌,品質管理,8
グルタミン,遺伝子,8
ppm,アミノ酸,8
機能性,焼酎,8
乳酸,食塩,8
昭和,輸出,8
昭和,香気成分,8
商品,歴史,8
the,生育,8
温度,麹,8
日本,製造方法,8
acid,親株,8
使用,写真,8
ーー,日本,8
ーー,輸出,8
cerevisiae,親株,8
ppm,仕込,8
グルタミン,生成,8
and,食品,8
Saccharomyces,醸造,8
発酵,白米,8
日本,蒸留,8
アミノ酸,乳酸菌,8
acid,酸度,8
ーー,酒母,8
培地,官能評価,8
デンプン,麹,8
nan,製麹,8
sake,乳酸,8
原料,貯蔵,8
品種,白米,8
原料米,影響,8
cerevisiae,ビール,8
輸出,醤油,8
測定,発酵,8
アミラーゼ,濃度,8
アミノ,日本酒,8
酸度,醸造,8
oryzae,培養,8
nan,was,8
ーー,酒質,8
Fig,活性,8
ーー,場合,8
rice,測定,8
ウイスキー,日本,8
温度,酒質,8
Aspergillus,味噌,8
rice,添加,8
ーー,開発,8
グルタミン,培地,8
伝統,商品,8
伝統,吟醸酒,8
親株,醸造,8
エチル,日本酒,8
nan,培養,8
市場,焼酎,8
ppm,清酒酵母,8
分析,品種,8
プロテアーゼ,製造方法,7
分析,白酒,7
エチル,培地,7
ワイン,中国,7
原料米,酵素,7
焼酎,醤油,7
アミラーゼ,培地,7
プロテアーゼ,発酵,7
エチル,検出,7
アミノ酸,プロテアーゼ,7
アルコール,親株,7
ワイン,生産,7
アルコール,エチル,7
Fig,貯蔵,7
培養,遺伝子,7
アルコール,エステル,7
グルコース,仕込,7
焼酎,蒸米,7
エチル,グルコース,7
ビール,蒸留,7
平成,麹菌,7
アルコール,カプロン,7
品質管理,酒類,7
吟醸酒,濃度,7
味噌,蒸米,7
焼酎,熟成,7
官能評価,精米歩合,7
研究,麹,7
原料米,生成,7
ビール,解析,7
培養,影響,7
原料,技術,7
平成,試料,7
消費者,温度,7
アルコール,酒質,7
アミラーゼ,官能評価,7
蒸米,遺伝子,7
中国,品種,7
グルコース,焼酎,7
培養,酵素活性,7
平成,解析,7
昭和,遺伝子,7
生成,酸度,7
含量,醤油,7
成分,発酵,7
含量,酢酸,7
デンプン,生成,7
日本酒,醤油,7
生成,食品,7
ブドウ,写真,7
ppm,成分,7
アミノ酸,仕込,7
and,酒類,7
アミノ酸,清酒醸造,7
平成,酸度,7
アルコール,リンゴ,7
デンプン,測定,7
原料,生育,7
検出,食品,7
含量,酵素,7
中国,製造方法,7
味噌,品種,7
生産,生育,7
濃度,生産,7
ビール,濃度,7
発現,酒造好適米,7
発現,酒類,7
微生物,生育,7
山田錦,試料,7
分離,添加,7
エステル,酵素,7
濃度,麹菌,7
蒸留,製造方法,7
清酒醸造,発現,7
ワイン,要旨,7
吟醸酒,温度,7
消費者,酵母,7
ウイスキー,貯蔵,7
ビール,酢酸,7
官能評価,清酒醸造,7
変異株,発酵,7
グルコース,生育,7
rice,乳酸菌,7
添加,清酒酵母,7
解析,酢酸,7
ワイン,味噌,7
プロテアーゼ,香気成分,7
平成,精米歩合,7
the,食塩,7
グルコース,分離,7
エチル,変異株,7
アルコール,製造方法,7
味噌,試料,7
プロテアーゼ,黄酒,7
ワイン,仕込,7
Tabl,乳酸菌,7
プロテアーゼ,酸度,7
影響,発酵,7
ワイン,育種,7
白米,酒質,7
蒸留,酸度,7
原料,官能評価,7
was,タンパク,7
変異株,酵素活性,7
変異株,研究,7
歴史,熟成,7
乳酸菌,焼酎,7
影響,熟成,7
原料,商品,7
遺伝子,開発,7
アルコール,開発,7
商品,醤油,7
歴史,麹,7
oryzae,清酒醸造,7
原料,含量,7
Tabl,熟成,7
原料,品質管理,7
was,エチル,7
分離,味噌,7
アミラーゼ,解析,7
プロテアーゼ,品質,7
Fig,酒質,7
rice,アミノ酸,7
グルタミン,乳酸,7
場合,影響,7
Tabl,味噌,7
清酒醸造,研究,7
プロテアーゼ,原料,7
アミラーゼ,親株,7
味噌,温度,7
商品,貯蔵,7
oryzae,分析,7
仕込,酵素活性,7
アミラーゼ,育種,7
oryzae,培地,7
ビール,製造方法,7
デンプン,仕込,7
Aspergillus,製麹,7
Aspergillus,親株,7
温度,酸度,7
acid,酵素活性,7
場合,温度,7
カプロン,変異株,7
アミノ,消費者,7
消費者,香気成分,7
カプロン,含量,7
グルコース,培養,7
oryzae,was,7
測定,酸度,7
写真,白酒,7
活性,添加,7
仕込,活性,7
測定,醤油,7
発酵,製麹,7
Tabl,タンパク,7
分析,山田錦,7
品質管理,試料,7
エチル,麹,7
培地,醤油,7
濃度,食品,7
グルタミン,分離,7
品質,成分,7
Aspergillus,分離,7
使用,清酒醸造,7
山田錦,麹,7
分析,平成,7
培地,酒母,7
使用,蒸留,7
ウイスキー,日本酒,7
ppm,醤油,7
乳酸菌,含量,7
使用,生成,7
品種,品質管理,7
was,精米歩合,7
写真,熟成,7
清酒,酵素活性,7
試料,貯蔵,7
Aspergillus,培地,7
清酒醸造,試料,7
使用,貯蔵,7
場合,白米,7
アミノ酸,培地,7
was,酵素,7
oryzae,蒸米,7
使用,日本酒,7
機能性,食塩,7
was,酒母,7
場合,発酵,7
使用,日本,7
acid,清酒醸造,7
添加,白米,7
acid,蒸米,7
成分,昭和,7
酢酸,醤油,7
デンプン,品質,7
was,親株,7
写真,蒸米,7
仕込,測定,7
中国,日本酒,7
乳酸菌,影響,7
タンパク,試料,7
nan,培地,7
仕込,清酒醸造,7
培地,酵素活性,7
ワイン,酢酸,7
場合,日本酒,7
品質管理,焼酎,7
製造方法,食塩,7
伝統,昭和,7
カプロン,清酒醸造,7
乳酸,酒母,7
伝統,焼酎,7
グルタミン,酵素,7
カプロン,原料米,7
乳酸,醤油,7
